ligne;id_turbine;P_sim;P_real
27;5;44.5492;44.52
28;1;0;0
28;2;44.3533;44.3
28;3;41.7113;41.73
28;4;44.7064;44.69
28;5;44.5502;44.52
29;1;0;0
29;2;44.0533;44.03
29;3;41.7285;41.75
29;4;44.7262;44.71
29;5;44.5686;44.54
30;1;0;0
30;2;44.358;44.31
30;3;41.7164;41.74
30;4;45.0471;44.97
30;5;44.5557;44.53
31;1;0;0
31;2;44.0644;44.04
31;3;41.4533;41.47
31;4;44.7402;44.72
31;5;44.2909;44.24
32;1;0;0
32;2;44.3303;44.28
32;3;42.5286;42.36
32;4;45.3412;45.15
32;5;44.8101;44.69
33;1;0;0
33;2;44.3303;44.28
33;3;42.5286;42.36
33;4;45.3412;45.15
33;5;44.8101;44.69
34;1;0;0
34;2;44.3247;44.27
34;3;42.797;42.53
34;4;45.3341;45.15
34;5;44.8037;44.69
35;1;0;0
35;2;44.3303;44.28
35;3;42.5286;42.36
35;4;45.3412;45.15
35;5;44.8101;44.69
36;1;0;0
36;2;44.3462;44.3
36;3;42.2685;42.19
36;4;45.3615;45.18
36;5;44.8287;44.72
37;1;0;0
37;2;44.3199;44.26
37;3;42.5168;42.35
37;4;45.328;45.14
37;5;44.7981;44.68
38;1;0;0
38;2;44.335;44.28
38;3;42.809;42.55
38;4;45.3473;45.16
38;5;44.8157;44.7
39;1;0;0
39;2;44.3303;44.28
39;3;42.5286;42.36
39;4;45.3412;45.16
39;5;44.8101;44.69
40;1;0;0
40;2;44.3247;44.27
40;3;42.797;42.53
40;4;45.3341;45.15
40;5;44.8037;44.69
41;1;0;0
41;2;44.3738;44.33
41;3;41.7337;41.76
41;4;44.7322;44.72
41;5;44.5741;44.55
42;1;40.0159;40.42
42;2;37.3841;37.07
42;3;40.3033;40.2
42;4;37.4273;37.12
42;5;43.3279;43.28
43;1;39.9593;40.39
43;2;35.3235;35.1
43;3;40.531;40.52
43;4;43.3224;43.32
43;5;43.2594;43.24
44;1;39.9316;40.37
44;2;35.6996;35.46
44;3;40.5038;40.49
44;4;43.2908;43.29
44;5;43.2256;43.21
45;1;39.937;40.37
45;2;36.1084;35.85
45;3;40.5091;40.5
45;4;43.297;43.29
45;5;43.2322;43.22
46;1;39.9483;40.38
46;2;35.3117;35.09
46;3;40.5202;40.51
46;4;43.3098;43.3
46;5;43.246;43.23
47;1;39.9427;40.38
47;2;35.7115;35.47
47;3;40.5147;40.5
47;4;43.3034;43.3
47;5;43.2391;43.22
48;1;44.2136;44.27
48;2;48.8225;48.27
48;3;0;0
48;4;44.8238;44.76
48;5;44.3468;44.32
49;1;43.1982;43.17
49;2;44.3079;44.26
49;3;0;0
49;4;44.9839;44.92
49;5;44.4974;44.48
50;1;0;0
50;2;44.3247;44.28
50;3;42.797;42.54
50;4;45.3341;45.15
50;5;44.8037;44.69
51;1;0;0
51;2;44.3303;44.28
51;3;42.5286;42.37
51;4;45.3412;45.16
51;5;44.8101;44.7
52;1;0;0
52;2;44.3303;44.28
52;3;42.5286;42.37
52;4;45.3412;45.16
52;5;44.8101;44.7
53;1;0;0
53;2;44.3303;44.28
53;3;42.5286;42.37
53;4;45.3412;45.16
53;5;44.8101;44.7
54;1;0;0
54;2;44.3414;44.3
54;3;42.2632;42.2
54;4;45.3554;45.18
54;5;44.5363;44.53
55;1;0;0
55;2;44.3358;44.29
55;3;42.2569;42.19
55;4;45.3483;45.17
55;5;44.8166;44.71
56;1;44.1337;44.17
56;2;44.296;44.25
56;3;0;0
56;4;44.9689;44.91
56;5;44.4835;44.47
57;1;45.1641;45.33
57;2;44.2574;44.21
57;3;0;0
57;4;44.921;44.86
57;5;44.4387;44.42
58;1;43.8972;43.92
58;2;44.2911;44.24
58;3;0;0
58;4;44.9629;44.9
58;5;44.4778;44.46
59;1;43.8972;43.92
59;2;44.2911;44.24
59;3;0;0
59;4;44.9629;44.9
59;5;44.4778;44.46
60;1;43.8972;43.92
60;2;44.2911;44.24
60;3;0;0
60;4;44.9629;44.9
60;5;44.4778;44.46
61;1;39.9649;40.39
61;2;34.9209;34.73
61;3;40.5366;40.53
61;4;43.3288;43.33
61;5;43.2662;43.25
62;1;39.926;40.37
62;2;36.0965;35.84
62;3;40.4983;40.49
62;4;43.2844;43.29
62;5;43.2187;43.21
63;1;39.926;40.37
63;2;36.0965;35.84
63;3;40.4983;40.49
63;4;43.2844;43.29
63;5;43.2187;43.21
64;1;39.9316;40.37
64;2;35.6996;35.46
64;3;40.5038;40.5
64;4;43.2908;43.29
64;5;43.2256;43.22
65;1;39.9316;40.37
65;2;35.6996;35.46
65;3;40.5038;40.5
65;4;43.2908;43.29
65;5;43.2256;43.22
66;1;39.9146;40.36
66;2;37.6652;37.36
66;3;40.4871;40.48
66;4;43.2715;43.28
66;5;43.2048;43.21
67;1;39.937;40.38
67;2;36.1084;35.85
67;3;40.5091;40.51
67;4;43.297;43.3
67;5;43.2322;43.22
68;1;39.9483;40.39
68;2;35.3117;35.1
68;3;40.5202;40.52
68;4;43.3098;43.31
68;5;43.246;43.23
69;1;39.9483;40.39
69;2;35.3117;35.1
69;3;40.5202;40.52
69;4;43.3098;43.31
69;5;43.246;43.23
70;1;39.8867;40.35
70;2;39.1608;38.85
70;3;40.4597;40.46
70;4;43.5747;43.63
70;5;43.1704;43.19
71;1;45.3722;45.39
71;2;44.263;44.06
71;3;0;0
71;4;44.928;44.71
71;5;43.8608;49.72
72;1;43.4358;43.43
72;2;44.3024;44.27
72;3;0;0
72;4;44.9769;44.92
72;5;44.4909;44.48
73;1;0;0
73;2;44.335;44.3
73;3;42.809;42.56
73;4;45.3473;45.18
73;5;44.8157;44.72
74;1;44.3525;44.42
74;2;44.2904;44.25
74;3;0;0
74;4;44.9619;44.91
74;5;44.477;44.47
75;1;44.1337;44.18
75;2;44.296;44.26
75;3;0;0
75;4;44.9689;44.92
75;5;44.4835;44.48
76;1;43.4484;43.45
76;2;44.3128;44.28
76;3;0;0
76;4;44.9899;44.94
76;5;44.503;44.5
77;1;43.91;43.94
77;2;44.3016;44.27
77;3;0;0
77;4;44.9759;44.93
77;5;44.49;44.49
78;1;0;0
78;2;44.335;44.3
78;3;42.809;42.57
78;4;45.3473;45.19
78;5;44.8157;44.73
79;1;43.2172;43.21
79;2;44.3239;44.29
79;3;0;0
79;4;44.6697;44.68
79;5;44.5159;44.52
80;1;43.91;43.94
80;2;44.3016;44.27
80;3;0;0
80;4;44.9759;44.93
80;5;44.49;44.49
81;1;43.4484;43.45
81;2;44.3128;44.28
81;3;0;0
81;4;44.9899;44.94
81;5;44.503;44.5
82;1;43.4484;43.45
82;2;44.3128;44.28
82;3;0;0
82;4;44.9899;44.94
82;5;44.503;44.5
83;1;43.2106;43.2
83;2;44.3184;44.29
83;3;0;0
83;4;44.9969;44.95
83;5;44.5095;44.51
84;1;43.6815;43.7
84;2;44.3072;44.28
84;3;0;0
84;4;44.9829;44.94
84;5;44.4965;44.5
85;1;0;0
85;2;44.3738;44.35
85;3;41.7337;41.78
85;4;44.7322;44.74
85;5;44.5741;44.58
86;1;40.3367;40.62
86;2;0;0
86;3;41.4771;41.52
86;4;44.7681;44.78
86;5;44.3166;44.29
87;1;0;0
87;2;44.0636;44.06
87;3;41.7397;41.79
87;4;44.7391;44.75
87;5;44.5805;44.59
88;1;40.0609;40.31
88;2;0;0
88;3;41.2042;41.23
88;4;44.4484;44.46
88;5;44.3358;44.31
89;1;40.0961;40.35
89;2;0;0
89;3;40.3494;40.18
89;4;44.144;44.12
89;5;43.7818;43.54
90;1;40.0843;40.34
90;2;0;0
90;3;40.3382;40.17
90;4;44.1303;44.1
90;5;44.3614;44.33
91;1;40.0609;40.31
91;2;0;0
91;3;41.2042;41.22
91;4;44.4484;44.46
91;5;44.3358;44.31
92;1;40.0726;40.33
92;2;0;0
92;3;40.9223;40.9
92;4;44.1166;44.09
92;5;44.3486;44.32
93;1;40.3426;40.63
93;2;0;0
93;3;41.1925;41.21
93;4;44.7751;44.79
93;5;44.323;44.3
94;1;40.0785;40.33
94;2;0;0
94;3;40.6316;40.54
94;4;44.1234;44.1
94;5;44.355;44.33
95;1;40.0667;40.32
95;2;0;0
95;3;40.9165;40.89
95;4;44.4553;44.47
95;5;44.3422;44.32
96;1;40.0726;40.33
96;2;0;0
96;3;40.9223;40.9
96;4;44.1166;44.09
96;5;44.3486;44.32
97;1;40.0677;40.32
97;2;0;0
97;3;40.6211;40.53
97;4;44.1109;44.09
97;5;44.3432;44.32
98;1;40.0912;40.35
98;2;0;0
98;3;40.0429;39.79
98;4;44.1382;44.11
98;5;43.7764;43.54
99;1;40.0902;40.35
99;2;0;0
99;3;40.643;40.55
99;4;44.1371;44.11
99;5;43.7754;43.54
100;1;40.1029;40.36
100;2;41.0741;40.81
100;3;40.9523;40.93
100;4;44.4981;44.51
100;5;0;0
101;1;40.0961;40.35
101;2;0;0
101;3;40.3494;40.18
101;4;44.144;44.12
101;5;43.7818;43.54
102;1;40.0735;40.33
102;2;0;0
102;3;40.3279;40.16
102;4;44.1177;44.09
102;5;44.3496;44.32
103;1;40.0677;40.32
103;2;0;0
103;3;40.6211;40.53
103;4;44.1109;44.09
103;5;44.3432;44.32
104;1;40.0794;40.33
104;2;0;0
104;3;40.0319;39.78
104;4;44.1245;44.1
104;5;44.356;44.33
105;1;40.0735;40.33
105;2;0;0
105;3;40.3279;40.16
105;4;44.1177;44.09
105;5;44.3496;44.32
106;1;40.0794;40.33
106;2;0;0
106;3;40.0319;39.78
106;4;44.1245;44.1
106;5;44.356;44.33
107;1;40.0853;40.34
107;2;0;0
107;3;40.3391;40.17
107;4;44.1314;44.11
107;5;43.7701;43.53
108;1;40.1029;40.36
108;2;41.0741;40.81
108;3;40.9523;40.93
108;4;44.4981;44.51
108;5;0;0
109;1;40.1029;40.36
109;2;41.0741;40.81
109;3;40.9523;40.93
109;4;44.4981;44.51
109;5;0;0
110;1;40.097;40.35
110;2;41.4283;41.17
110;3;40.9465;40.93
110;4;44.4911;44.5
110;5;0;0
111;1;40.1029;40.36
111;2;41.0741;40.81
111;3;40.9523;40.93
111;4;44.4981;44.51
111;5;0;0
112;1;40.1019;40.36
112;2;0;0
112;3;40.0531;39.8
112;4;44.1508;44.13
112;5;43.7881;43.55
113;1;40.0853;40.34
113;2;0;0
113;3;40.3391;40.17
113;4;44.1314;44.11
113;5;43.7701;43.53
114;1;40.097;40.35
114;2;41.4283;41.17
114;3;40.9465;40.93
114;4;44.4911;44.5
114;5;0;0
115;1;40.1137;40.37
115;2;41.0842;40.82
115;3;40.963;40.95
115;4;44.5108;44.52
115;5;0;0
116;1;40.1019;40.36
116;2;0;0
116;3;40.0531;39.8
116;4;44.1508;44.13
116;5;43.7881;43.55
117;1;40.1019;40.36
117;2;0;0
117;3;40.0531;39.8
117;4;44.1508;44.13
117;5;43.7881;43.55
118;1;40.1019;40.36
118;2;0;0
118;3;40.0531;39.8
118;4;44.1508;44.13
118;5;43.7881;43.55
119;1;40.1196;40.38
119;2;40.7257;40.45
119;3;40.9688;40.95
119;4;44.5177;44.53
119;5;0;0
120;1;40.1137;40.37
120;2;41.0842;40.82
120;3;40.963;40.95
120;4;44.5108;44.52
120;5;0;0
121;1;40.1019;40.36
121;2;0;0
121;3;40.0531;39.8
121;4;44.1508;44.13
121;5;43.7881;43.55
122;1;40.1078;40.37
122;2;41.4384;41.18
122;3;40.9571;40.94
122;4;44.5038;44.52
122;5;0;0
123;1;40.0902;40.35
123;2;0;0
123;3;40.643;40.55
123;4;44.1371;44.11
123;5;43.7754;43.54
124;1;40.1019;40.36
124;2;0;0
124;3;40.0531;39.8
124;4;44.1508;44.13
124;5;43.7881;43.55
125;1;40.1019;40.36
125;2;0;0
125;3;40.0531;39.8
125;4;44.1508;44.13
125;5;43.7881;43.55
126;1;40.1078;40.37
126;2;41.4384;41.18
126;3;40.9571;40.94
126;4;44.5038;44.52
126;5;0;0
127;1;40.1078;40.37
127;2;41.4384;41.18
127;3;40.9571;40.94
127;4;44.5038;44.52
127;5;0;0
128;1;40.1078;40.37
128;2;41.4384;41.18
128;3;40.9571;40.94
128;4;44.5038;44.52
128;5;0;0
129;1;40.1019;40.36
129;2;0;0
129;3;40.0531;39.8
129;4;44.1508;44.13
129;5;43.7881;43.55
130;1;40.0961;40.35
130;2;0;0
130;3;40.3494;40.18
130;4;44.144;44.12
130;5;43.7818;43.54
131;1;40.1078;40.37
131;2;41.4384;41.18
131;3;40.9571;40.94
131;4;44.5038;44.52
131;5;0;0
132;1;40.1303;40.39
132;2;40.7357;40.47
132;3;40.9795;40.96
132;4;44.5305;44.54
132;5;0;0
133;1;40.1078;40.37
133;2;41.4384;41.18
133;3;40.9571;40.94
133;4;44.5038;44.52
133;5;0;0
134;1;40.1078;40.37
134;2;41.4384;41.18
134;3;40.9571;40.94
134;4;44.5038;44.52
134;5;0;0
135;1;40.1078;40.37
135;2;41.4384;41.18
135;3;40.9571;40.94
135;4;44.5038;44.52
135;5;0;0
136;1;40.1019;40.36
136;2;0;0
136;3;40.0531;39.8
136;4;44.1508;44.13
136;5;43.7881;43.55
137;1;40.1186;40.38
137;2;41.4485;41.19
137;3;40.9678;40.95
137;4;44.5166;44.53
137;5;0;0
138;1;40.1245;40.39
138;2;41.0943;40.83
138;3;40.9736;40.96
138;4;44.5235;44.54
138;5;0;0
139;1;40.1186;40.38
139;2;41.4485;41.19
139;3;40.9678;40.95
139;4;44.5166;44.53
139;5;0;0
140;1;40.1186;40.38
140;2;41.4485;41.19
140;3;40.9678;40.95
140;4;44.5166;44.53
140;5;0;0
141;1;40.1068;40.37
141;2;0;0
141;3;40.3597;40.19
141;4;44.1565;44.13
141;5;43.7934;43.56
142;1;40.1303;40.39
142;2;40.7357;40.47
142;3;40.9795;40.96
142;4;44.5305;44.54
142;5;0;0
143;1;40.0961;40.36
143;2;0;0
143;3;40.3494;40.19
143;4;44.144;44.12
143;5;43.7818;43.55
144;1;40.1303;40.39
144;2;40.7357;40.46
144;3;40.9795;40.96
144;4;44.5305;44.54
144;5;0;0
145;1;40.1019;40.36
145;2;0;0
145;3;40.0531;39.8
145;4;44.1508;44.13
145;5;43.7881;43.55
146;1;40.1078;40.37
146;2;41.4384;41.18
146;3;40.9571;40.94
146;4;44.5038;44.52
146;5;0;0
147;1;40.1137;40.37
147;2;41.0842;40.82
147;3;40.963;40.95
147;4;44.5108;44.52
147;5;0;0
148;1;40.1137;40.37
148;2;41.0842;40.82
148;3;40.963;40.95
148;4;44.5108;44.52
148;5;0;0
149;1;40.1137;40.37
149;2;41.0842;40.82
149;3;40.963;40.95
149;4;44.5108;44.52
149;5;0;0
150;1;40.1254;40.39
150;2;40.3629;40.09
150;3;40.9746;40.96
150;4;44.5247;44.54
150;5;0;0
151;1;40.0902;40.35
151;2;0;0
151;3;40.643;40.55
151;4;44.1371;44.11
151;5;43.7754;43.54
152;1;40.1019;40.36
152;2;0;0
152;3;40.0531;39.8
152;4;44.1508;44.13
152;5;43.7881;43.55
153;1;40.1137;40.37
153;2;41.0842;40.82
153;3;40.963;40.95
153;4;44.5108;44.52
153;5;0;0
154;1;40.1313;40.39
154;2;40.3683;40.09
154;3;40.9805;40.96
154;4;44.1851;44.16
154;5;0;0
155;1;40.1019;40.36
155;2;0;0
155;3;40.0531;39.8
155;4;44.1508;44.13
155;5;43.7881;43.55
156;1;40.1254;40.39
156;2;40.3629;40.09
156;3;40.9746;40.96
156;4;44.5247;44.54
156;5;0;0
157;1;40.1078;40.37
157;2;41.4384;41.18
157;3;40.9571;40.94
157;4;44.5038;44.52
157;5;0;0
158;1;40.1127;40.37
158;2;0;0
158;3;40.0632;39.81
158;4;44.1634;44.14
158;5;43.7997;43.56
159;1;0;0
159;2;44.3691;44.19
159;3;42.0129;41.88
159;4;45.0612;44.84
159;5;43.6859;49.88
160;1;0;0
160;2;44.358;44.16
160;3;42.2819;42.06
160;4;45.3767;45.03
160;5;43.6731;50.31
161;1;0;0
161;2;44.3636;44.17
161;3;42.2882;42.07
161;4;45.0541;44.82
161;5;43.6795;50.32
162;1;44.4128;44.52
162;2;48.8068;48.27
162;3;0;0
162;4;44.8038;44.77
162;5;44.3278;44.32
163;1;0;0
163;2;44.3414;44.16
163;3;42.2632;42.06
163;4;45.3554;45.03
163;5;44.5363;50.31
164;1;0;0
164;2;44.3414;44.16
164;3;42.2632;42.06
164;4;45.3554;45.03
164;5;44.5363;50.31
165;1;44.2136;44.29
165;2;48.8225;48.29
165;3;0;0
165;4;44.8238;44.78
165;5;44.3468;44.34
166;1;44.2337;44.31
166;2;48.6381;48.06
166;3;0;0
166;4;44.8437;44.8
166;5;44.3658;44.36
167;1;44.2206;44.31
167;2;48.6278;48.05
167;3;0;0
167;4;44.8307;44.8
167;5;44.3535;44.35
168;1;44.2206;44.3
168;2;48.6278;48.04
168;3;0;0
168;4;44.8307;44.79
168;5;44.3535;44.35
169;1;44.4393;44.54
169;2;48.8274;48.3
169;3;0;0
169;4;44.8299;44.79
169;5;44.3527;44.35
170;1;44.7754;44.75
170;2;44.2792;44.11
170;3;0;0
170;4;44.948;44.76
170;5;44.464;49.54
171;1;44.3525;44.29
171;2;44.2904;44.13
171;3;0;0
171;4;44.9619;44.78
171;5;44.477;49.31
172;1;44.7754;44.75
172;2;44.2792;44.12
172;3;0;0
172;4;44.948;44.76
172;5;44.464;49.29
173;1;44.3525;44.29
173;2;44.2904;44.13
173;3;0;0
173;4;44.9619;44.78
173;5;44.477;49.31
174;1;44.7754;44.75
174;2;44.2792;44.12
174;3;0;0
174;4;44.948;44.76
174;5;44.464;49.29
175;1;44.7682;46.23
175;2;44.2735;44.04
175;3;0;0
175;4;45.2694;44.9
175;5;44.4575;50.15
176;1;45.742;45.84
176;2;44.251;44.07
176;3;0;0
176;4;44.9131;44.71
176;5;44.4314;49.96
177;1;45.5733;45.64
177;2;44.2672;44.08
177;3;0;0
177;4;44.9331;44.73
177;5;44.4501;49.98
178;1;45.9192;46.05
178;2;44.2454;44.06
178;3;0;0
178;4;44.9062;44.71
178;5;44.4248;49.95
179;1;45.9192;46.05
179;2;44.2454;44.06
179;3;0;0
179;4;44.9062;44.71
179;5;44.4248;49.95
180;1;45.5453;45.62
180;2;44.2461;44.07
180;3;0;0
180;4;44.9071;44.71
180;5;44.4257;49.73
181;1;45.5314;45.61
181;2;44.2354;44.05
181;3;0;0
181;4;44.894;44.7
181;5;44.4134;49.71
182;1;45.8907;46.01
182;2;44.224;44.03
182;3;0;0
182;4;44.8801;44.67
182;5;44.4003;50.13
183;1;44.3394;44.27
183;2;44.2799;44.12
183;3;0;0
183;4;44.9489;44.76
183;5;44.4648;49.29
184;1;44.54;44.5
184;2;44.2638;44.1
184;3;0;0
184;4;44.9289;44.74
184;5;44.4461;49.27
185;1;44.3394;44.27
185;2;44.2799;44.12
185;3;0;0
185;4;44.9489;44.76
185;5;44.4648;49.29
186;1;44.4261;44.53
186;2;48.8171;48.28
186;3;0;0
186;4;44.8169;44.78
186;5;44.3403;44.33
187;1;44.5532;44.51
187;2;44.2743;44.11
187;3;0;0
187;4;44.9419;44.76
187;5;44.4583;49.29
188;1;44.762;44.73
188;2;44.2686;44.1
188;3;0;0
188;4;44.9349;44.74
188;5;44.4518;49.52
189;1;45.1641;45.18
189;2;44.2574;44.08
189;3;0;0
189;4;44.921;44.72
189;5;44.4387;49.74
190;1;44.9656;44.96
190;2;44.263;44.09
190;3;0;0
190;4;44.928;44.74
190;5;44.4453;49.52
191;1;44.1207;44.04
191;2;44.2855;44.12
191;3;0;0
191;4;44.9559;44.77
191;5;44.4714;49.3
192;1;45.3574;45.4
192;2;44.2517;44.07
192;3;0;0
192;4;44.914;44.72
192;5;44.4322;49.74
193;1;44.9656;44.96
193;2;44.263;44.09
193;3;0;0
193;4;44.928;44.74
193;5;44.4453;49.52
194;1;44.5532;44.51
194;2;44.2743;44.11
194;3;0;0
194;4;44.9419;44.76
194;5;44.4583;49.29
195;1;44.3525;44.29
195;2;44.2904;44.13
195;3;0;0
195;4;44.9619;44.78
195;5;44.477;49.31
196;1;44.7754;44.75
196;2;44.2792;44.12
196;3;0;0
196;4;44.948;44.76
196;5;44.464;49.29
197;1;45.1641;45.18
197;2;44.2574;44.08
197;3;0;0
197;4;44.921;44.72
197;5;44.4387;49.74
198;1;45.1641;45.18
198;2;44.2574;44.08
198;3;0;0
198;4;44.921;44.72
198;5;44.4387;49.74
199;1;45.3712;45.58
199;2;44.2623;44.23
199;3;0;0
199;4;44.9271;44.88
199;5;44.4444;44.44
200;1;45.1641;45.18
200;2;44.2574;44.08
200;3;0;0
200;4;44.921;44.72
200;5;44.4387;49.74
